id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2984771,tiantan_aq,2018-05-04 04:00:00,66.0,114.0,102.0,0.7,40.0,6.0
2984827,tiantan_aq,2018-05-04 05:00:00,76.0,103.0,89.0,0.7,67.0,7.0
2984883,tiantan_aq,2018-05-04 06:00:00,66.0,95.0,51.0,0.6,117.0,9.0
2984939,tiantan_aq,2018-05-04 07:00:00,65.0,96.0,0,0,139.0,0
2984995,tiantan_aq,2018-05-04 08:00:00,69.0,119.0,22.0,0.6,0,11.0
2985051,tiantan_aq,2018-05-04 09:00:00,63.0,117.0,20.0,0.6,182.0,12.0
2985107,tiantan_aq,2018-05-04 10:00:00,66.0,97.0,20.0,0.6,188.0,14.0
2985163,tiantan_aq,2018-05-04 11:00:00,84.0,109.0,23.0,0.7,183.0,12.0
2985219,tiantan_aq,2018-05-04 12:00:00,67.0,109.0,28.0,0.8,163.0,6.0
2985275,tiantan_aq,2018-05-04 13:00:00,77.0,117.0,35.0,1.0,139.0,3.0
2985331,tiantan_aq,2018-05-04 14:00:00,87.0,137.0,49.0,1.2,121.0,3.0
2985387,tiantan_aq,2018-05-04 15:00:00,95.0,143.0,70.0,1.3,84.0,3.0
0000000,tiantan_aq,2018-05-04 16:00:00,91.0,138.5,63.5,1.3,77.5,2.5
2985463,tiantan_aq,2018-05-04 17:00:00,87.0,134.0,57.0,1.3,71.0,2.0
2985519,tiantan_aq,2018-05-04 18:00:00,99.0,145.0,84.0,1.2,33.0,2.0
0000000,tiantan_aq,2018-05-04 19:00:00,100.0,150.0,87.0,1.1,32.0,2.0
2985595,tiantan_aq,2018-05-04 20:00:00,101.0,155.0,90.0,1.0,31.0,2.0
2985651,tiantan_aq,2018-05-04 21:00:00,100.0,136.0,79.0,1.0,36.0,2.0
2985707,tiantan_aq,2018-05-04 22:00:00,93.0,121.0,80.0,0.9,37.0,2.0
2985763,tiantan_aq,2018-05-04 23:00:00,88.0,145.0,91.0,1.0,41.0,2.0
2985819,tiantan_aq,2018-05-05 00:00:00,81.0,146.0,68.0,0.9,75.0,5.0
2987807,tiantan_aq,2018-05-05 01:00:00,88.0,372.0,44.0,0.6,80.0,2.0
2985895,tiantan_aq,2018-05-05 02:00:00,110.0,625.0,39.0,0.5,72.0,2.0
2985951,tiantan_aq,2018-05-05 03:00:00,114.0,704.0,30.0,0.4,79.0,2.0
2986007,tiantan_aq,2018-05-05 04:00:00,115.0,656.0,22.0,0.4,85.0,2.0
2986063,tiantan_aq,2018-05-05 05:00:00,91.0,553.0,21.0,0.3,87.0,2.0
2986119,tiantan_aq,2018-05-05 06:00:00,74.0,425.0,28.0,0.3,82.0,2.0
2986175,tiantan_aq,2018-05-05 07:00:00,50.0,271.0,31.0,0.3,78.0,2.0
2986231,tiantan_aq,2018-05-05 08:00:00,42.0,218.0,25.0,0.3,81.0,2.0
2986287,tiantan_aq,2018-05-05 09:00:00,38.0,183.0,29.0,0.3,75.0,2.0
2986343,tiantan_aq,2018-05-05 10:00:00,38.0,174.0,36.0,0.4,70.0,2.0
2986399,tiantan_aq,2018-05-05 11:00:00,38.0,141.0,39.0,0.4,70.0,2.0
2986455,tiantan_aq,2018-05-05 12:00:00,32.0,125.0,44.0,0.5,58.0,2.0
2986511,tiantan_aq,2018-05-05 13:00:00,30.0,143.0,56.0,0.6,44.0,2.0
2986567,tiantan_aq,2018-05-05 14:00:00,66.0,328.0,42.0,0.6,71.0,2.0
2986623,tiantan_aq,2018-05-05 15:00:00,68.0,338.0,41.0,0.6,65.0,2.0
2986699,tiantan_aq,2018-05-05 16:00:00,66.0,300.0,44.0,0.6,48.0,2.0
2986734,tiantan_aq,2018-05-05 17:00:00,72.0,221.0,45.0,0.6,32.0,2.0
2986790,tiantan_aq,2018-05-05 18:00:00,56.0,165.0,45.0,0.6,20.0,2.0
2986846,tiantan_aq,2018-05-05 19:00:00,51.0,150.0,47.0,0.6,17.0,2.0
2986902,tiantan_aq,2018-05-05 20:00:00,42.0,142.0,58.0,0.7,2.0,2.0
2987808,tiantan_aq,2018-05-05 21:00:00,52.0,151.0,59.0,0.7,2.0,2.0
2986978,tiantan_aq,2018-05-05 22:00:00,51.0,148.0,60.0,0.7,2.0,2.0
2987034,tiantan_aq,2018-05-05 23:00:00,51.0,193.0,63.0,0.7,2.0,2.0
2987090,tiantan_aq,2018-05-06 00:00:00,69.0,216.0,80.0,0.7,4.0,3.0
2987146,tiantan_aq,2018-05-06 01:00:00,57.0,218.0,78.0,0.6,21.0,4.0
2987202,tiantan_aq,2018-05-06 02:00:00,47.0,205.0,56.0,0.6,63.0,5.0
2987258,tiantan_aq,2018-05-06 03:00:00,51.0,225.0,33.0,0.6,102.0,6.0
2987314,tiantan_aq,2018-05-06 04:00:00,53.0,225.0,23.0,0.6,125.0,5.0
2987370,tiantan_aq,2018-05-06 05:00:00,36.0,152.0,16.0,0.4,132.0,3.0
2987426,tiantan_aq,2018-05-06 06:00:00,40.0,141.0,13.0,1.4,139.0,3.0
2987482,tiantan_aq,2018-05-06 07:00:00,39.0,156.0,11.0,0.5,143.0,4.0
2987538,tiantan_aq,2018-05-06 08:00:00,46.0,166.0,11.0,0.5,146.0,4.0
0000000,tiantan_aq,2018-05-06 09:00:00,45.0,164.0,12.5,0.5,141.0,4.5
2987614,tiantan_aq,2018-05-06 10:00:00,44.0,162.0,14.0,0.5,136.0,5.0
2987670,tiantan_aq,2018-05-06 11:00:00,41.0,133.0,16.0,0.5,123.0,8.0
2987726,tiantan_aq,2018-05-06 12:00:00,66.0,160.0,23.0,0.5,113.0,7.0
2987853,tiantan_aq,2018-05-06 13:00:00,58.0,162.0,32.0,0.6,95.0,5.0
2987909,tiantan_aq,2018-05-06 14:00:00,49.0,171.0,33.0,0.6,85.0,5.0
2987965,tiantan_aq,2018-05-06 15:00:00,41.0,164.0,29.0,0.6,85.0,4.0
2988041,tiantan_aq,2018-05-06 16:00:00,41.0,156.0,33.0,0.6,73.0,4.0
2988076,tiantan_aq,2018-05-06 17:00:00,49.0,148.0,34.0,0.6,65.0,4.0
2988132,tiantan_aq,2018-05-06 18:00:00,40.0,136.0,42.0,0.6,44.0,3.0
2988188,tiantan_aq,2018-05-06 19:00:00,45.0,122.0,45.0,0.6,23.0,2.0
0000000,tiantan_aq,2018-05-06 20:00:00,48.0,120.0,53.5,0.65,12.5,2.0
2988264,tiantan_aq,2018-05-06 21:00:00,51.0,118.0,62.0,0.7,2.0,2.0
2988320,tiantan_aq,2018-05-06 22:00:00,54.0,159.0,94.0,0.8,2.0,3.0
2988376,tiantan_aq,2018-05-06 23:00:00,47.0,164.0,83.0,0.7,11.0,3.0
2988432,tiantan_aq,2018-05-07 00:00:00,52.0,162.0,77.0,0.8,22.0,4.0
2988488,tiantan_aq,2018-05-07 01:00:00,50.0,158.0,66.0,0.7,44.0,6.0
0000000,tiantan_aq,2018-05-07 02:00:00,48.0,187.5,50.5,0.85,69.0,10.0
2988564,tiantan_aq,2018-05-07 03:00:00,46.0,217.0,35.0,1.0,94.0,14.0
2988620,tiantan_aq,2018-05-07 04:00:00,85.0,185.0,39.0,1.5,111.0,23.0
2988676,tiantan_aq,2018-05-07 05:00:00,148.0,224.0,45.0,2.4,130.0,33.0
2988732,tiantan_aq,2018-05-07 06:00:00,93.0,196.0,28.0,1.7,154.0,25.0
2988788,tiantan_aq,2018-05-07 07:00:00,92.0,177.0,19.0,1.0,174.0,12.0
2988844,tiantan_aq,2018-05-07 08:00:00,78.0,161.0,27.0,1.2,163.0,11.0
2988900,tiantan_aq,2018-05-07 09:00:00,62.0,140.0,20.0,0.9,168.0,9.0
2988956,tiantan_aq,2018-05-07 10:00:00,32.0,120.0,18.0,0.6,126.0,5.0
2989012,tiantan_aq,2018-05-07 11:00:00,16.0,75.0,20.0,0.4,106.0,4.0
2989068,tiantan_aq,2018-05-07 12:00:00,12.0,69.0,26.0,0.4,92.0,3.0
2989124,tiantan_aq,2018-05-07 13:00:00,22.0,67.0,37.0,0.4,71.0,3.0
2989180,tiantan_aq,2018-05-07 14:00:00,19.0,64.0,35.0,0.4,63.0,3.0
2989236,tiantan_aq,2018-05-07 15:00:00,74.0,0,48.0,0.4,48.0,2.0
2979464,guanyuan_aq,2018-04-30 00:00:00,28.0,77.0,26.0,0.7,67.0,5.0
2979520,guanyuan_aq,2018-04-30 01:00:00,31.0,83.0,29.0,1.1,65.0,11.0
2979576,guanyuan_aq,2018-04-30 02:00:00,42.0,88.0,31.0,1.2,67.0,14.0
2979632,guanyuan_aq,2018-04-30 03:00:00,40.0,82.0,24.0,1.0,84.0,11.0
2979688,guanyuan_aq,2018-04-30 04:00:00,41.0,77.0,19.0,0.8,101.0,7.0
2979744,guanyuan_aq,2018-04-30 05:00:00,50.0,88.0,18.0,0.7,106.0,4.0
2979800,guanyuan_aq,2018-04-30 06:00:00,39.0,55.0,16.0,0.7,125.0,5.0
2979856,guanyuan_aq,2018-04-30 07:00:00,36.0,48.0,16.0,0.6,135.0,3.0
2979912,guanyuan_aq,2018-04-30 08:00:00,25.0,56.0,18.0,0.5,136.0,2.0
2979968,guanyuan_aq,2018-04-30 09:00:00,32.0,79.0,22.0,0.6,137.0,3.0
2980024,guanyuan_aq,2018-04-30 10:00:00,31.0,73.0,24.0,0.5,138.0,2.0
0000000,guanyuan_aq,2018-04-30 11:00:00,30.0,70.5,25.5,0.5,125.5,2.0
2980100,guanyuan_aq,2018-04-30 12:00:00,29.0,68.0,27.0,0.5,113.0,2.0
2980156,guanyuan_aq,2018-04-30 13:00:00,24.0,59.0,30.0,0.5,96.0,2.0
2980212,guanyuan_aq,2018-04-30 14:00:00,19.0,52.0,29.0,0.6,87.0,2.0
2980268,guanyuan_aq,2018-04-30 15:00:00,25.0,48.0,32.0,0.7,72.0,2.0
2980344,guanyuan_aq,2018-04-30 16:00:00,28.0,64.0,47.0,1.0,50.0,3.0
2980379,guanyuan_aq,2018-04-30 17:00:00,24.0,78.0,51.0,1.1,44.0,2.0
0000000,guanyuan_aq,2018-04-30 18:00:00,28.0,78.5,64.5,1.2,29.0,2.0
2980455,guanyuan_aq,2018-04-30 19:00:00,32.0,79.0,78.0,1.3,14.0,2.0
2980511,guanyuan_aq,2018-04-30 20:00:00,36.0,81.0,71.0,1.0,15.0,2.0
2980567,guanyuan_aq,2018-04-30 21:00:00,43.0,90.0,72.0,0.6,4.0,2.0
2980623,guanyuan_aq,2018-04-30 22:00:00,46.0,64.0,60.0,0.5,16.0,2.0
2980679,guanyuan_aq,2018-04-30 23:00:00,64.0,247.0,58.0,0.5,16.0,2.0
2980735,guanyuan_aq,2018-05-01 00:00:00,98.0,680.0,33.0,0.4,50.0,2.0
2980791,guanyuan_aq,2018-05-01 01:00:00,45.0,411.0,18.0,0.3,77.0,2.0
2980847,guanyuan_aq,2018-05-01 02:00:00,36.0,265.0,16.0,0.2,83.0,2.0
2980903,guanyuan_aq,2018-05-01 03:00:00,30.0,205.0,16.0,0.2,84.0,2.0
2980959,guanyuan_aq,2018-05-01 04:00:00,36.0,256.0,13.0,0.2,86.0,2.0
2981015,guanyuan_aq,2018-05-01 05:00:00,47.0,322.0,13.0,0.2,88.0,2.0
2981071,guanyuan_aq,2018-05-01 06:00:00,35.0,215.0,11.0,0.2,94.0,2.0
2981127,guanyuan_aq,2018-05-01 07:00:00,16.0,121.0,13.0,0.2,88.0,2.0
2981183,guanyuan_aq,2018-05-01 08:00:00,15.0,133.0,18.0,0.2,78.0,2.0
2981239,guanyuan_aq,2018-05-01 09:00:00,0,177.0,16.0,0.3,89.0,2.0
2981295,guanyuan_aq,2018-05-01 10:00:00,28.0,121.0,24.0,0.3,75.0,2.0
2981351,guanyuan_aq,2018-05-01 11:00:00,25.0,196.0,27.0,0.4,67.0,2.0
0000000,guanyuan_aq,2018-05-01 12:00:00,24.5,137.0,32.0,0.4,56.5,2.0
2981427,guanyuan_aq,2018-05-01 13:00:00,24.0,78.0,37.0,0.4,46.0,2.0
2981483,guanyuan_aq,2018-05-01 14:00:00,28.0,81.0,27.0,0.4,59.0,2.0
2981539,guanyuan_aq,2018-05-01 15:00:00,38.0,93.0,26.0,0.5,59.0,2.0
2981615,guanyuan_aq,2018-05-01 16:00:00,32.0,130.0,36.0,0.5,44.0,2.0
2981650,guanyuan_aq,2018-05-01 17:00:00,32.0,84.0,53.0,0.4,19.0,2.0
2981706,guanyuan_aq,2018-05-01 18:00:00,31.0,66.0,51.0,0.4,16.0,2.0
2981762,guanyuan_aq,2018-05-01 19:00:00,27.0,49.0,46.0,0.4,22.0,2.0
2981818,guanyuan_aq,2018-05-01 20:00:00,18.0,29.0,38.0,0.3,34.0,2.0
2981874,guanyuan_aq,2018-05-01 21:00:00,13.0,0,28.0,0.3,46.0,2.0
2981930,guanyuan_aq,2018-05-01 22:00:00,12.0,14.0,27.0,0.2,52.0,2.0
0000000,guanyuan_aq,2018-05-01 23:00:00,27.0,7.0,28.0,0.25,52.5,2.0
2982006,guanyuan_aq,2018-05-02 00:00:00,42.0,0,29.0,0.3,53.0,2.0
2982062,guanyuan_aq,2018-05-02 01:00:00,14.0,0,23.0,0.3,66.0,2.0
0000000,guanyuan_aq,2018-05-02 02:00:00,13.5,8.5,18.0,0.25,81.5,2.0
2982138,guanyuan_aq,2018-05-02 03:00:00,13.0,17.0,13.0,0.2,97.0,2.0
2982194,guanyuan_aq,2018-05-02 04:00:00,5.0,17.0,11.0,0.1,103.0,2.0
2982250,guanyuan_aq,2018-05-02 05:00:00,4.0,0,11.0,0.1,108.0,2.0
2982306,guanyuan_aq,2018-05-02 06:00:00,5.0,16.0,12.0,0.1,111.0,2.0
2982362,guanyuan_aq,2018-05-02 07:00:00,4.0,21.0,16.0,0.1,106.0,2.0
2982418,guanyuan_aq,2018-05-02 08:00:00,13.0,51.0,19.0,0.2,100.0,2.0
2982474,guanyuan_aq,2018-05-02 09:00:00,14.0,72.0,16.0,0.1,99.0,2.0
2982530,guanyuan_aq,2018-05-02 10:00:00,6.0,49.0,23.0,0.2,98.0,2.0
2982586,guanyuan_aq,2018-05-02 11:00:00,15.0,27.0,26.0,0.2,86.0,2.0
2982642,guanyuan_aq,2018-05-02 12:00:00,33.0,113.0,21.0,0.2,88.0,2.0
2982698,guanyuan_aq,2018-05-02 13:00:00,33.0,35.0,18.0,0.3,88.0,2.0
2982754,guanyuan_aq,2018-05-02 14:00:00,20.0,51.0,23.0,0.3,78.0,2.0
2982810,guanyuan_aq,2018-05-02 15:00:00,10.0,50.0,28.0,0.3,69.0,2.0
2982886,guanyuan_aq,2018-05-02 16:00:00,10.0,70.0,24.0,0.2,72.0,2.0
2982921,guanyuan_aq,2018-05-02 17:00:00,7.0,68.0,27.0,0.2,66.0,2.0
2982977,guanyuan_aq,2018-05-02 18:00:00,9.0,66.0,35.0,0.2,54.0,2.0
2983033,guanyuan_aq,2018-05-02 19:00:00,5.0,54.0,29.0,0.2,60.0,2.0
0000000,guanyuan_aq,2018-05-02 20:00:00,7.5,54.5,38.0,0.2,47.5,2.0
2983109,guanyuan_aq,2018-05-02 21:00:00,10.0,55.0,47.0,0.2,35.0,2.0
2983165,guanyuan_aq,2018-05-02 22:00:00,10.0,53.0,46.0,0.2,35.0,2.0
0000000,guanyuan_aq,2018-05-02 23:00:00,12.5,50.5,41.5,0.25,42.5,2.0
2983241,guanyuan_aq,2018-05-03 00:00:00,15.0,48.0,37.0,0.3,50.0,2.0
0000000,guanyuan_aq,2018-05-03 01:00:00,9.0,35.5,26.0,0.2,70.5,2.0
2983317,guanyuan_aq,2018-05-03 02:00:00,3.0,23.0,15.0,0.1,91.0,2.0
2983373,guanyuan_aq,2018-05-03 03:00:00,15.0,0,14.0,0.1,99.0,2.0
2983429,guanyuan_aq,2018-05-03 04:00:00,9.0,34.0,15.0,0.1,100.0,2.0
2983485,guanyuan_aq,2018-05-03 05:00:00,12.0,16.0,14.0,0.1,106.0,2.0
2983541,guanyuan_aq,2018-05-03 06:00:00,9.0,23.0,16.0,0.2,110.0,2.0
2983597,guanyuan_aq,2018-05-03 07:00:00,4.0,32.0,19.0,0.2,111.0,2.0
2983653,guanyuan_aq,2018-05-03 08:00:00,8.0,48.0,19.0,0.2,117.0,2.0
2983709,guanyuan_aq,2018-05-03 09:00:00,17.0,73.0,20.0,0.2,123.0,2.0
2983765,guanyuan_aq,2018-05-03 10:00:00,17.0,86.0,22.0,0.2,117.0,2.0
2983821,guanyuan_aq,2018-05-03 11:00:00,18.0,78.0,24.0,0.2,117.0,2.0
2983877,guanyuan_aq,2018-05-03 12:00:00,16.0,69.0,26.0,0.3,112.0,2.0
2983933,guanyuan_aq,2018-05-03 13:00:00,15.0,67.0,31.0,0.3,99.0,2.0
2983989,guanyuan_aq,2018-05-03 14:00:00,20.0,75.0,41.0,0.3,80.0,2.0
2984045,guanyuan_aq,2018-05-03 15:00:00,23.0,90.0,40.0,0.3,74.0,2.0
2984121,guanyuan_aq,2018-05-03 16:00:00,26.0,99.0,51.0,0.3,55.0,4.0
2984156,guanyuan_aq,2018-05-03 17:00:00,29.0,98.0,66.0,0.4,32.0,4.0
2984212,guanyuan_aq,2018-05-03 18:00:00,37.0,97.0,75.0,0.4,19.0,5.0
2984268,guanyuan_aq,2018-05-03 19:00:00,47.0,89.0,84.0,0.4,6.0,4.0
2984324,guanyuan_aq,2018-05-03 20:00:00,33.0,75.0,95.0,0.4,2.0,3.0
2984380,guanyuan_aq,2018-05-03 21:00:00,45.0,83.0,92.0,0.4,2.0,3.0
2984436,guanyuan_aq,2018-05-03 22:00:00,42.0,89.0,88.0,0.4,2.0,2.0
2984492,guanyuan_aq,2018-05-03 23:00:00,45.0,96.0,79.0,0.5,9.0,4.0
2984548,guanyuan_aq,2018-05-04 00:00:00,63.0,108.0,70.0,0.5,22.0,5.0
2984604,guanyuan_aq,2018-05-04 01:00:00,56.0,108.0,68.0,0.5,33.0,6.0
2984660,guanyuan_aq,2018-05-04 02:00:00,84.0,121.0,72.0,0.6,41.0,7.0
2984716,guanyuan_aq,2018-05-04 03:00:00,83.0,114.0,64.0,0.5,65.0,7.0
2984772,guanyuan_aq,2018-05-04 04:00:00,77.0,112.0,64.0,0.5,90.0,7.0
2984828,guanyuan_aq,2018-05-04 05:00:00,88.0,121.0,88.0,0.7,82.0,7.0
2984884,guanyuan_aq,2018-05-04 06:00:00,92.0,199.0,97.0,0.6,83.0,9.0
2984940,guanyuan_aq,2018-05-04 07:00:00,91.0,166.0,58.0,0.5,145.0,11.0
2984996,guanyuan_aq,2018-05-04 08:00:00,90.0,131.0,0,0.5,188.0,0
2985052,guanyuan_aq,2018-05-04 09:00:00,87.0,145.0,32.0,0.5,0,15.0
2985108,guanyuan_aq,2018-05-04 10:00:00,74.0,147.0,29.0,0.6,217.0,16.0
2985164,guanyuan_aq,2018-05-04 11:00:00,86.0,177.0,36.0,0.7,217.0,19.0
2985220,guanyuan_aq,2018-05-04 12:00:00,93.0,163.0,36.0,0.7,206.0,20.0
2985276,guanyuan_aq,2018-05-04 13:00:00,91.0,160.0,39.0,0.8,194.0,19.0
2985332,guanyuan_aq,2018-05-04 14:00:00,90.0,162.0,43.0,0.9,163.0,16.0
2985388,guanyuan_aq,2018-05-04 15:00:00,85.0,158.0,59.0,1.1,127.0,15.0
0000000,guanyuan_aq,2018-05-04 16:00:00,88.0,154.0,71.5,1.05,99.5,13.5
2985464,guanyuan_aq,2018-05-04 17:00:00,91.0,150.0,84.0,1.0,72.0,12.0
2985520,guanyuan_aq,2018-05-04 18:00:00,87.0,148.0,85.0,0.9,54.0,10.0
0000000,guanyuan_aq,2018-05-04 19:00:00,87.5,141.0,79.0,0.9,63.0,10.0
2985596,guanyuan_aq,2018-05-04 20:00:00,88.0,134.0,73.0,0.9,72.0,10.0
2985652,guanyuan_aq,2018-05-04 21:00:00,84.0,134.0,83.0,0.9,61.0,9.0
2985708,guanyuan_aq,2018-05-04 22:00:00,79.0,125.0,114.0,0.9,29.0,8.0
2985764,guanyuan_aq,2018-05-04 23:00:00,72.0,131.0,117.0,0.9,29.0,8.0
2985820,guanyuan_aq,2018-05-05 00:00:00,73.0,135.0,97.0,0.9,55.0,9.0
2987781,guanyuan_aq,2018-05-05 01:00:00,74.0,195.0,68.0,0.7,84.0,6.0
2985896,guanyuan_aq,2018-05-05 02:00:00,127.0,447.0,43.0,0.5,82.0,2.0
2985952,guanyuan_aq,2018-05-05 03:00:00,159.0,677.0,43.0,0.4,72.0,2.0
2986008,guanyuan_aq,2018-05-05 04:00:00,169.0,633.0,36.0,0.2,90.0,2.0
2986064,guanyuan_aq,2018-05-05 05:00:00,110.0,542.0,22.0,0.2,99.0,2.0
2986120,guanyuan_aq,2018-05-05 06:00:00,100.0,505.0,55.0,0.3,62.0,2.0
2986176,guanyuan_aq,2018-05-05 07:00:00,61.0,338.0,37.0,0.2,76.0,2.0
2986232,guanyuan_aq,2018-05-05 08:00:00,42.0,237.0,41.0,0.2,74.0,2.0
2986288,guanyuan_aq,2018-05-05 09:00:00,40.0,214.0,40.0,0.2,74.0,2.0
2986344,guanyuan_aq,2018-05-05 10:00:00,41.0,224.0,40.0,0.3,74.0,2.0
2986400,guanyuan_aq,2018-05-05 11:00:00,39.0,178.0,41.0,0.3,72.0,2.0
2986456,guanyuan_aq,2018-05-05 12:00:00,37.0,169.0,43.0,0.4,65.0,2.0
2986512,guanyuan_aq,2018-05-05 13:00:00,98.0,142.0,52.0,0.5,51.0,2.0
2986568,guanyuan_aq,2018-05-05 14:00:00,89.0,254.0,44.0,0.5,71.0,5.0
2986624,guanyuan_aq,2018-05-05 15:00:00,88.0,365.0,34.0,0.6,91.0,7.0
2986700,guanyuan_aq,2018-05-05 16:00:00,80.0,309.0,43.0,0.6,67.0,5.0
2986735,guanyuan_aq,2018-05-05 17:00:00,85.0,308.0,56.0,0.6,45.0,5.0
2986791,guanyuan_aq,2018-05-05 18:00:00,66.0,275.0,79.0,0.7,9.0,3.0
2986847,guanyuan_aq,2018-05-05 19:00:00,58.0,185.0,85.0,0.5,2.0,2.0
2986903,guanyuan_aq,2018-05-05 20:00:00,53.0,181.0,82.0,0.6,2.0,2.0
2987782,guanyuan_aq,2018-05-05 21:00:00,47.0,174.0,74.0,0.6,2.0,2.0
2986979,guanyuan_aq,2018-05-05 22:00:00,45.0,185.0,72.0,0.6,2.0,2.0
2987035,guanyuan_aq,2018-05-05 23:00:00,54.0,211.0,76.0,0.7,2.0,2.0
2987091,guanyuan_aq,2018-05-06 00:00:00,88.0,198.0,76.0,0.6,8.0,4.0
2987147,guanyuan_aq,2018-05-06 01:00:00,81.0,235.0,73.0,0.6,26.0,4.0
2987203,guanyuan_aq,2018-05-06 02:00:00,88.0,233.0,60.0,0.6,59.0,4.0
2987259,guanyuan_aq,2018-05-06 03:00:00,92.0,257.0,34.0,0.5,115.0,5.0
2987315,guanyuan_aq,2018-05-06 04:00:00,87.0,222.0,26.0,0.4,155.0,4.0
2987371,guanyuan_aq,2018-05-06 05:00:00,79.0,170.0,22.0,0.3,156.0,3.0
2987427,guanyuan_aq,2018-05-06 06:00:00,78.0,155.0,22.0,0.3,159.0,2.0
2987483,guanyuan_aq,2018-05-06 07:00:00,77.0,186.0,23.0,0.2,168.0,2.0
2987539,guanyuan_aq,2018-05-06 08:00:00,73.0,229.0,23.0,0.3,179.0,3.0
0000000,guanyuan_aq,2018-05-06 09:00:00,73.5,216.0,24.0,0.35,173.0,3.5
2987615,guanyuan_aq,2018-05-06 10:00:00,74.0,203.0,25.0,0.4,167.0,4.0
2987671,guanyuan_aq,2018-05-06 11:00:00,61.0,161.0,32.0,0.4,140.0,7.0
2987727,guanyuan_aq,2018-05-06 12:00:00,55.0,205.0,35.0,0.5,132.0,7.0
2987854,guanyuan_aq,2018-05-06 13:00:00,50.0,203.0,38.0,0.5,119.0,6.0
2987910,guanyuan_aq,2018-05-06 14:00:00,55.0,233.0,41.0,0.5,106.0,6.0
2987966,guanyuan_aq,2018-05-06 15:00:00,52.0,218.0,41.0,0.5,92.0,7.0
2988042,guanyuan_aq,2018-05-06 16:00:00,48.0,178.0,36.0,0.5,88.0,7.0
2988077,guanyuan_aq,2018-05-06 17:00:00,42.0,178.0,40.0,0.5,71.0,6.0
2988133,guanyuan_aq,2018-05-06 18:00:00,43.0,156.0,47.0,0.6,51.0,6.0
2988189,guanyuan_aq,2018-05-06 19:00:00,45.0,154.0,67.0,0.8,21.0,4.0
0000000,guanyuan_aq,2018-05-06 20:00:00,46.5,168.5,88.0,0.75,11.5,5.0
2988265,guanyuan_aq,2018-05-06 21:00:00,48.0,183.0,109.0,0.7,2.0,6.0
2988321,guanyuan_aq,2018-05-06 22:00:00,47.0,149.0,90.0,0.6,5.0,4.0
2988377,guanyuan_aq,2018-05-06 23:00:00,37.0,116.0,61.0,0.6,45.0,4.0
2988433,guanyuan_aq,2018-05-07 00:00:00,51.0,138.0,65.0,0.6,53.0,5.0
2988489,guanyuan_aq,2018-05-07 01:00:00,56.0,164.0,57.0,0.6,70.0,5.0
0000000,guanyuan_aq,2018-05-07 02:00:00,64.0,123.0,45.0,0.65,88.5,8.0
2988565,guanyuan_aq,2018-05-07 03:00:00,72.0,82.0,33.0,0.7,107.0,11.0
2988621,guanyuan_aq,2018-05-07 04:00:00,76.0,194.0,35.0,1.0,125.0,18.0
2988677,guanyuan_aq,2018-05-07 05:00:00,94.0,256.0,42.0,1.9,157.0,37.0
2988733,guanyuan_aq,2018-05-07 06:00:00,117.0,294.0,40.0,2.2,186.0,39.0
2988789,guanyuan_aq,2018-05-07 07:00:00,89.0,219.0,26.0,0.8,208.0,13.0
2988845,guanyuan_aq,2018-05-07 08:00:00,73.0,164.0,34.0,0.9,203.0,11.0
2988901,guanyuan_aq,2018-05-07 09:00:00,60.0,132.0,32.0,0.9,203.0,9.0
2988957,guanyuan_aq,2018-05-07 10:00:00,56.0,105.0,30.0,0.5,166.0,5.0
2989013,guanyuan_aq,2018-05-07 11:00:00,47.0,95.0,34.0,0.3,131.0,3.0
2989069,guanyuan_aq,2018-05-07 12:00:00,46.0,70.0,35.0,0.3,103.0,2.0
2989125,guanyuan_aq,2018-05-07 13:00:00,37.0,87.0,38.0,0.3,81.0,3.0
2989181,guanyuan_aq,2018-05-07 14:00:00,35.0,99.0,53.0,0.4,54.0,3.0
2989237,guanyuan_aq,2018-05-07 15:00:00,30.0,85.0,56.0,0.4,46.0,3.0
2979465,wanshouxigong_aq,2018-04-30 00:00:00,25.0,87.0,25.0,1.0,63.0,5.0
2979521,wanshouxigong_aq,2018-04-30 01:00:00,34.0,117.0,27.0,1.4,60.0,13.0
2979577,wanshouxigong_aq,2018-04-30 02:00:00,33.0,88.0,25.0,1.3,65.0,13.0
2979633,wanshouxigong_aq,2018-04-30 03:00:00,30.0,74.0,20.0,1.1,79.0,9.0
2979689,wanshouxigong_aq,2018-04-30 04:00:00,33.0,83.0,17.0,0.9,93.0,6.0
2979745,wanshouxigong_aq,2018-04-30 05:00:00,36.0,78.0,16.0,0.9,101.0,5.0
2979801,wanshouxigong_aq,2018-04-30 06:00:00,27.0,54.0,14.0,0.8,115.0,4.0
2979857,wanshouxigong_aq,2018-04-30 07:00:00,26.0,66.0,15.0,0.7,123.0,3.0
2979913,wanshouxigong_aq,2018-04-30 08:00:00,24.0,64.0,15.0,0.7,128.0,3.0
2979969,wanshouxigong_aq,2018-04-30 09:00:00,26.0,76.0,17.0,0.8,131.0,3.0
2980025,wanshouxigong_aq,2018-04-30 10:00:00,22.0,78.0,20.0,0.7,124.0,2.0
0000000,wanshouxigong_aq,2018-04-30 11:00:00,25.5,71.0,22.0,0.65,114.0,2.0
