id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2988886,LW2,2018-05-07 08:00:00,32.5,43.6,66.3,0,0,0
2988942,LW2,2018-05-07 09:00:00,31.8,48.7,70.8,0,0,0
2988998,LW2,2018-05-07 10:00:00,20.7,23.9,44.6,0,0,0
2989054,LW2,2018-05-07 11:00:00,21.8,28.3,46.4,0,0,0
2989110,LW2,2018-05-07 12:00:00,18.7,30.0,47.3,0,0,0
2989166,LW2,2018-05-07 13:00:00,22.6,28.5,52.3,0,0,0
2989222,LW2,2018-05-07 14:00:00,21.1,29.7,41.5,0,0,0
2979506,GN0,2018-04-30 00:00:00,4.7,10.5,6.2,0,0,0
2979562,GN0,2018-04-30 01:00:00,2.5,11.5,10.3,0,0,0
2979618,GN0,2018-04-30 02:00:00,4.0,9.3,11.3,0,0,0
2979674,GN0,2018-04-30 03:00:00,6.5,6.6,14.5,0,0,0
2979730,GN0,2018-04-30 04:00:00,5.6,7.8,18.9,0,0,0
2979786,GN0,2018-04-30 05:00:00,21.2,8.3,33.3,0,0,0
2979842,GN0,2018-04-30 06:00:00,6.6,1.2,46.3,0,0,0
2979898,GN0,2018-04-30 07:00:00,4.1,12.9,44.8,0,0,0
2979954,GN0,2018-04-30 08:00:00,14.8,4.3,43.4,0,0,0
2980010,GN0,2018-04-30 09:00:00,-2.2,10.8,40.8,0,0,0
2980066,GN0,2018-04-30 10:00:00,18.9,11.9,40.8,0,0,0
2980086,GN0,2018-04-30 11:00:00,6.3,4.8,44.1,0,0,0
2980142,GN0,2018-04-30 12:00:00,16.3,8.6,52.5,0,0,0
2980198,GN0,2018-04-30 13:00:00,-0.4,12.3,45.0,0,0,0
2980254,GN0,2018-04-30 14:00:00,10.6,12.4,57.0,0,0,0
2980310,GN0,2018-04-30 15:00:00,13.9,14.4,43.2,0,0,0
2980330,GN0,2018-04-30 16:00:00,7.8,14.1,56.6,0,0,0
2980421,GN0,2018-04-30 17:00:00,9.1,15.7,58.8,0,0,0
2980441,GN0,2018-04-30 18:00:00,10.4,16.0,47.5,0,0,0
2980497,GN0,2018-04-30 19:00:00,11.5,15.5,44.6,0,0,0
2980553,GN0,2018-04-30 20:00:00,11.9,15.1,58.7,0,0,0
2980609,GN0,2018-04-30 21:00:00,11.5,16.1,53.3,0,0,0
2980665,GN0,2018-04-30 22:00:00,14.2,16.0,48.0,0,0,0
2980721,GN0,2018-04-30 23:00:00,9.8,15.4,52.1,0,0,0
2980777,GN0,2018-05-01 00:00:00,10.1,13.8,43.7,0,0,0
2980833,GN0,2018-05-01 01:00:00,10.2,10.9,32.0,0,0,0
2980889,GN0,2018-05-01 02:00:00,6.8,12.3,28.3,0,0,0
2980945,GN0,2018-05-01 03:00:00,7.1,9.2,23.8,0,0,0
2981001,GN0,2018-05-01 04:00:00,13.6,11.0,30.6,0,0,0
2981057,GN0,2018-05-01 05:00:00,7.3,12.8,38.3,0,0,0
2981113,GN0,2018-05-01 06:00:00,11.7,13.7,41.7,0,0,0
2981169,GN0,2018-05-01 07:00:00,13.6,14.4,45.0,0,0,0
2981225,GN0,2018-05-01 08:00:00,8.7,13.4,34.9,0,0,0
2981281,GN0,2018-05-01 09:00:00,0,18.2,0,0,0,0
2981337,GN0,2018-05-01 10:00:00,0,6.2,18.1,0,0,0
2981393,GN0,2018-05-01 11:00:00,0,9.7,20.1,0,0,0
2981413,GN0,2018-05-01 12:00:00,0,16.1,18.8,0,0,0
2981469,GN0,2018-05-01 13:00:00,0,8.6,16.5,0,0,0
2981525,GN0,2018-05-01 14:00:00,0,14.3,17.8,0,0,0
2981581,GN0,2018-05-01 15:00:00,0,11.1,20.7,0,0,0
2981601,GN0,2018-05-01 16:00:00,0,8.4,21.9,0,0,0
2981692,GN0,2018-05-01 17:00:00,0,15.3,19.1,0,0,0
2981748,GN0,2018-05-01 18:00:00,0,6.7,18.1,0,0,0
2981804,GN0,2018-05-01 19:00:00,0,8.5,20.6,0,0,0
2981860,GN0,2018-05-01 20:00:00,0,7.9,18.0,0,0,0
2981916,GN0,2018-05-01 21:00:00,0,7.0,16.3,0,0,0
2981972,GN0,2018-05-01 22:00:00,0,5.6,11.2,0,0,0
2981992,GN0,2018-05-01 23:00:00,0,7.9,12.7,0,0,0
2982048,GN0,2018-05-02 00:00:00,0,8.4,10.8,0,0,0
2982104,GN0,2018-05-02 01:00:00,0,7.1,9.7,0,0,0
2982124,GN0,2018-05-02 02:00:00,0,7.4,9.6,0,0,0
2982180,GN0,2018-05-02 03:00:00,0,9.2,7.8,0,0,0
2982236,GN0,2018-05-02 04:00:00,2.2,6.7,9.0,0,0,0
2982292,GN0,2018-05-02 05:00:00,0,6.8,12.7,0,0,0
2982348,GN0,2018-05-02 06:00:00,0,6.4,14.8,0,0,0
2982404,GN0,2018-05-02 07:00:00,0,7.4,16.3,0,0,0
2982460,GN0,2018-05-02 08:00:00,0,6.0,15.8,0,0,0
2982516,GN0,2018-05-02 09:00:00,0,6.2,14.7,0,0,0
2982572,GN0,2018-05-02 10:00:00,0,2.1,14.7,0,0,0
2982628,GN0,2018-05-02 11:00:00,0,0.1,18.3,0,0,0
2982684,GN0,2018-05-02 12:00:00,0,4.5,21.1,0,0,0
2982740,GN0,2018-05-02 13:00:00,0,-1.6,21.8,0,0,0
2982796,GN0,2018-05-02 14:00:00,0,2.1,48.1,0,0,0
2982852,GN0,2018-05-02 15:00:00,0,6.6,60.0,0,0,0
2982872,GN0,2018-05-02 16:00:00,0,6.5,55.6,0,0,0
2982963,GN0,2018-05-02 17:00:00,0,5.8,63.6,0,0,0
2983019,GN0,2018-05-02 18:00:00,0,11.2,64.7,0,0,0
2983075,GN0,2018-05-02 19:00:00,0,12.6,69.9,0,0,0
2983095,GN0,2018-05-02 20:00:00,0,10.1,69.8,0,0,0
2983151,GN0,2018-05-02 21:00:00,0,14.0,68.0,0,0,0
2983207,GN0,2018-05-02 22:00:00,0,15.7,73.7,0,0,0
2983227,GN0,2018-05-02 23:00:00,0,12.0,70.9,0,0,0
2983283,GN0,2018-05-03 00:00:00,0,9.3,60.7,0,0,0
2983303,GN0,2018-05-03 01:00:00,0,11.1,36.6,0,0,0
2983359,GN0,2018-05-03 02:00:00,0,13.2,33.3,0,0,0
2983415,GN0,2018-05-03 03:00:00,0,13.0,29.9,0,0,0
2983471,GN0,2018-05-03 04:00:00,0,15.8,39.8,0,0,0
2983527,GN0,2018-05-03 05:00:00,0,15.9,44.3,0,0,0
2983583,GN0,2018-05-03 06:00:00,0,19.5,55.0,0,0,0
2983639,GN0,2018-05-03 07:00:00,0,26.1,65.1,0,0,0
2983695,GN0,2018-05-03 08:00:00,0,21.0,69.2,0,0,0
2983751,GN0,2018-05-03 09:00:00,0,28.5,79.7,0,0,0
2983807,GN0,2018-05-03 10:00:00,0,13.0,34.5,0,0,0
2983863,GN0,2018-05-03 11:00:00,0,9.1,34.1,0,0,0
2983919,GN0,2018-05-03 12:00:00,0,8.6,40.2,0,0,0
2983975,GN0,2018-05-03 13:00:00,0,10.7,32.1,0,0,0
2984031,GN0,2018-05-03 14:00:00,0,12.9,43.5,0,0,0
2984087,GN0,2018-05-03 15:00:00,0,10.4,40.0,0,0,0
2984107,GN0,2018-05-03 16:00:00,0,8.1,43.6,0,0,0
2984198,GN0,2018-05-03 17:00:00,0,9.1,43.6,0,0,0
2984254,GN0,2018-05-03 18:00:00,0,12.0,46.1,0,0,0
2984310,GN0,2018-05-03 19:00:00,0,0,23.8,0,0,0
2984366,GN0,2018-05-03 20:00:00,0,13.8,24.2,0,0,0
2984422,GN0,2018-05-03 21:00:00,0,13.2,26.5,0,0,0
2984478,GN0,2018-05-03 22:00:00,0,15.2,27.0,0,0,0
2984534,GN0,2018-05-03 23:00:00,0,14.0,24.6,0,0,0
2984590,GN0,2018-05-04 00:00:00,0,13.8,23.6,0,0,0
2984646,GN0,2018-05-04 01:00:00,0,12.7,18.9,0,0,0
2984702,GN0,2018-05-04 02:00:00,0,13.0,19.9,0,0,0
2984758,GN0,2018-05-04 03:00:00,0,14.0,27.0,0,0,0
2984814,GN0,2018-05-04 04:00:00,0,18.2,42.1,0,0,0
2984870,GN0,2018-05-04 05:00:00,0,21.1,50.9,0,0,0
2984926,GN0,2018-05-04 06:00:00,0,21.9,59.0,0,0,0
2984982,GN0,2018-05-04 07:00:00,0,24.0,60.5,0,0,0
2985038,GN0,2018-05-04 08:00:00,0,19.0,55.0,0,0,0
2985094,GN0,2018-05-04 09:00:00,0,14.0,32.3,0,0,0
2985150,GN0,2018-05-04 10:00:00,0,17.5,41.5,0,0,0
2985206,GN0,2018-05-04 11:00:00,0,19.7,59.0,0,0,0
2985262,GN0,2018-05-04 12:00:00,0,21.0,67.8,0,0,0
2985318,GN0,2018-05-04 13:00:00,0,22.8,56.1,0,0,0
2985374,GN0,2018-05-04 14:00:00,0,23.7,48.8,0,0,0
2985430,GN0,2018-05-04 15:00:00,0,21.4,77.4,0,0,0
2985450,GN0,2018-05-04 16:00:00,0,24.7,71.7,0,0,0
2985506,GN0,2018-05-04 17:00:00,0,0,77.8,0,0,0
2985562,GN0,2018-05-04 18:00:00,0,24.3,66.4,0,0,0
2985582,GN0,2018-05-04 19:00:00,0,20.4,32.3,0,0,0
2985638,GN0,2018-05-04 20:00:00,0,15.7,23.7,0,0,0
2985694,GN0,2018-05-04 21:00:00,0,18.8,28.6,0,0,0
2985750,GN0,2018-05-04 22:00:00,0,18.0,56.8,0,0,0
2985806,GN0,2018-05-04 23:00:00,0,24.5,79.3,0,0,0
2985862,GN0,2018-05-05 00:00:00,0,24.9,70.4,0,0,0
2985882,GN0,2018-05-05 01:00:00,0,27.6,68.2,0,0,0
2985938,GN0,2018-05-05 02:00:00,0,23.9,66.9,0,0,0
2985994,GN0,2018-05-05 03:00:00,0,23.8,73.9,0,0,0
2986050,GN0,2018-05-05 04:00:00,0,29.0,73.9,0,0,0
2986106,GN0,2018-05-05 05:00:00,0,34.2,74.9,0,0,0
2986162,GN0,2018-05-05 06:00:00,0,39.6,74.2,0,0,0
2986218,GN0,2018-05-05 07:00:00,0,27.2,81.2,0,0,0
2986274,GN0,2018-05-05 08:00:00,0,23.0,86.6,0,0,0
2986330,GN0,2018-05-05 09:00:00,0,19.3,59.1,0,0,0
2986386,GN0,2018-05-05 10:00:00,0,19.1,44.1,0,0,0
2986442,GN0,2018-05-05 11:00:00,0,20.7,34.2,0,0,0
2986498,GN0,2018-05-05 12:00:00,0,19.3,47.4,0,0,0
2986554,GN0,2018-05-05 13:00:00,0,16.0,38.2,0,0,0
2986610,GN0,2018-05-05 14:00:00,0,18.3,21.8,0,0,0
2986666,GN0,2018-05-05 15:00:00,0,21.0,25.5,0,0,0
2986686,GN0,2018-05-05 16:00:00,0,20.3,20.8,0,0,0
2986777,GN0,2018-05-05 17:00:00,0,0,23.9,0,0,0
2986833,GN0,2018-05-05 18:00:00,0,25.8,32.5,0,0,0
2986889,GN0,2018-05-05 19:00:00,0,24.6,27.3,0,0,0
2986945,GN0,2018-05-05 20:00:00,0,34.3,37.8,0,0,0
2986965,GN0,2018-05-05 21:00:00,0,36.9,45.7,0,0,0
2987021,GN0,2018-05-05 22:00:00,0,43.1,96.2,0,0,0
2987077,GN0,2018-05-05 23:00:00,0,37.2,90.2,0,0,0
2987133,GN0,2018-05-06 00:00:00,0,33.0,73.9,0,0,0
2987189,GN0,2018-05-06 01:00:00,0,32.7,67.5,0,0,0
2987245,GN0,2018-05-06 02:00:00,0,31.6,62.1,0,0,0
2987301,GN0,2018-05-06 03:00:00,0,31.5,52.1,0,0,0
2987357,GN0,2018-05-06 04:00:00,0,33.0,53.6,0,0,0
2987413,GN0,2018-05-06 05:00:00,0,30.6,56.6,0,0,0
2987469,GN0,2018-05-06 06:00:00,0,39.7,57.4,0,0,0
2987525,GN0,2018-05-06 07:00:00,0,37.4,56.2,0,0,0
2987581,GN0,2018-05-06 08:00:00,0,36.3,56.1,0,0,0
2987601,GN0,2018-05-06 09:00:00,0,34.7,54.6,0,0,0
2987657,GN0,2018-05-06 10:00:00,0,28.3,43.2,0,0,0
2987713,GN0,2018-05-06 11:00:00,0,25.4,36.7,0,0,0
2987840,GN0,2018-05-06 12:00:00,0,22.1,27.2,0,0,0
2987896,GN0,2018-05-06 13:00:00,0,25.9,34.8,0,0,0
2987952,GN0,2018-05-06 14:00:00,0,24.4,45.2,0,0,0
2988008,GN0,2018-05-06 15:00:00,0,20.5,53.6,0,0,0
2988028,GN0,2018-05-06 16:00:00,0,23.1,51.7,0,0,0
2988119,GN0,2018-05-06 17:00:00,0,0,41.0,0,0,0
2988175,GN0,2018-05-06 18:00:00,0,27.9,35.1,0,0,0
2988231,GN0,2018-05-06 19:00:00,0,30.4,57.5,0,0,0
2988251,GN0,2018-05-06 20:00:00,0,44.2,66.7,0,0,0
2988307,GN0,2018-05-06 21:00:00,0,46.5,87.3,0,0,0
2988363,GN0,2018-05-06 22:00:00,0,43.2,93.1,0,0,0
2988419,GN0,2018-05-06 23:00:00,0,55.2,93.4,0,0,0
2988475,GN0,2018-05-07 00:00:00,0,47.6,95.1,0,0,0
2988531,GN0,2018-05-07 01:00:00,0,54.6,78.0,0,0,0
2988551,GN0,2018-05-07 02:00:00,0,54.7,71.6,0,0,0
2988607,GN0,2018-05-07 03:00:00,0,52.7,71.7,0,0,0
2988663,GN0,2018-05-07 04:00:00,0,57.5,68.3,0,0,0
2988719,GN0,2018-05-07 05:00:00,0,55.7,66.3,0,0,0
2988775,GN0,2018-05-07 06:00:00,0,58.9,70.5,0,0,0
2988831,GN0,2018-05-07 07:00:00,0,48.4,58.9,0,0,0
2988887,GN0,2018-05-07 08:00:00,0,35.2,71.4,0,0,0
2988943,GN0,2018-05-07 09:00:00,0,32.7,61.5,0,0,0
2988999,GN0,2018-05-07 10:00:00,0,27.7,53.4,0,0,0
2989055,GN0,2018-05-07 11:00:00,0,20.2,39.8,0,0,0
2989111,GN0,2018-05-07 12:00:00,0,21.5,46.5,0,0,0
2989167,GN0,2018-05-07 13:00:00,0,22.9,41.2,0,0,0
2989223,GN0,2018-05-07 14:00:00,0,22.9,43.6,0,0,0
2979507,KF1,2018-04-30 00:00:00,4.1,7.7,0,0,0,0
2979563,KF1,2018-04-30 01:00:00,4.2,7.8,0,0,0,0
2979619,KF1,2018-04-30 02:00:00,4.0,7.2,0,0,0,0
2979675,KF1,2018-04-30 03:00:00,3.6,7.3,0,0,0,0
2979731,KF1,2018-04-30 04:00:00,0,0,0,0,0,0
2979787,KF1,2018-04-30 05:00:00,0,0,0,0,0,0
2979843,KF1,2018-04-30 06:00:00,0,0,0,0,0,0
2979899,KF1,2018-04-30 07:00:00,0,0,0,0,0,0
2979955,KF1,2018-04-30 08:00:00,0,0,0,0,0,0
2980011,KF1,2018-04-30 09:00:00,0,0,0,0,0,0
2980067,KF1,2018-04-30 10:00:00,0,0,0,0,0,0
2980087,KF1,2018-04-30 11:00:00,0,0,0,0,0,0
2980143,KF1,2018-04-30 12:00:00,0,0,0,0,0,0
2980199,KF1,2018-04-30 13:00:00,0,0,0,0,0,0
2980255,KF1,2018-04-30 14:00:00,0,0,0,0,0,0
2980311,KF1,2018-04-30 15:00:00,0,0,0,0,0,0
2980331,KF1,2018-04-30 16:00:00,0,0,0,0,0,0
2980422,KF1,2018-04-30 17:00:00,0,0,0,0,0,0
2980442,KF1,2018-04-30 18:00:00,0,0,0,0,0,0
2980498,KF1,2018-04-30 19:00:00,0,0,0,0,0,0
2980554,KF1,2018-04-30 20:00:00,0,0,0,0,0,0
2980610,KF1,2018-04-30 21:00:00,0,0,0,0,0,0
2980666,KF1,2018-04-30 22:00:00,0,0,0,0,0,0
2980722,KF1,2018-04-30 23:00:00,5.5,9.3,0,0,0,0
2980778,KF1,2018-05-01 00:00:00,5.7,9.7,0,0,0,0
2980834,KF1,2018-05-01 01:00:00,5.7,9.8,0,0,0,0
2980890,KF1,2018-05-01 02:00:00,5.6,8.9,0,0,0,0
2980946,KF1,2018-05-01 03:00:00,0,9.5,0,0,0,0
2981002,KF1,2018-05-01 04:00:00,0,0,0,0,0,0
2981058,KF1,2018-05-01 05:00:00,0,0,0,0,0,0
2981114,KF1,2018-05-01 06:00:00,0,0,0,0,0,0
2981170,KF1,2018-05-01 07:00:00,0,0,0,0,0,0
2981226,KF1,2018-05-01 08:00:00,0,0,0,0,0,0
2981282,KF1,2018-05-01 09:00:00,4.2,7.9,0,0,0,0
2981338,KF1,2018-05-01 10:00:00,0,0,0,0,0,0
2981394,KF1,2018-05-01 11:00:00,0,0,0,0,0,0
2981414,KF1,2018-05-01 12:00:00,0,0,0,0,0,0
2981470,KF1,2018-05-01 13:00:00,0,0,0,0,0,0
2981526,KF1,2018-05-01 14:00:00,0,0,0,0,0,0
2981582,KF1,2018-05-01 15:00:00,0,0,0,0,0,0
2981602,KF1,2018-05-01 16:00:00,0,0,0,0,0,0
2981693,KF1,2018-05-01 17:00:00,0,0,0,0,0,0
2981749,KF1,2018-05-01 18:00:00,0,0,0,0,0,0
2981805,KF1,2018-05-01 19:00:00,0,0,0,0,0,0
2981861,KF1,2018-05-01 20:00:00,0,0,0,0,0,0
2981917,KF1,2018-05-01 21:00:00,0,0,0,0,0,0
2981973,KF1,2018-05-01 22:00:00,0,0,0,0,0,0
2981993,KF1,2018-05-01 23:00:00,3.5,5.8,0,0,0,0
2982049,KF1,2018-05-02 00:00:00,3.5,5.8,0,0,0,0
2982105,KF1,2018-05-02 01:00:00,3.4,5.8,0,0,0,0
2982125,KF1,2018-05-02 02:00:00,0,0,0,0,0,0
2982181,KF1,2018-05-02 03:00:00,3.6,6.5,0,0,0,0
2982237,KF1,2018-05-02 04:00:00,0,0,0,0,0,0
2982293,KF1,2018-05-02 05:00:00,0,0,0,0,0,0
2982349,KF1,2018-05-02 06:00:00,0,0,0,0,0,0
2982405,KF1,2018-05-02 07:00:00,0,0,0,0,0,0
2982461,KF1,2018-05-02 08:00:00,0,0,0,0,0,0
2982517,KF1,2018-05-02 09:00:00,0,0,0,0,0,0
2982573,KF1,2018-05-02 10:00:00,0,0,0,0,0,0
2982629,KF1,2018-05-02 11:00:00,0,0,0,0,0,0
2982685,KF1,2018-05-02 12:00:00,0,0,0,0,0,0
2982741,KF1,2018-05-02 13:00:00,0,0,0,0,0,0
2982797,KF1,2018-05-02 14:00:00,0,0,0,0,0,0
2982853,KF1,2018-05-02 15:00:00,0,0,0,0,0,0
2982873,KF1,2018-05-02 16:00:00,0,0,0,0,0,0
2982964,KF1,2018-05-02 17:00:00,0,0,0,0,0,0
2983020,KF1,2018-05-02 18:00:00,0,0,0,0,0,0
2983076,KF1,2018-05-02 19:00:00,0,0,0,0,0,0
2983096,KF1,2018-05-02 20:00:00,0,0,0,0,0,0
2983152,KF1,2018-05-02 21:00:00,0,0,0,0,0,0
2983208,KF1,2018-05-02 22:00:00,0,0,0,0,0,0
2983228,KF1,2018-05-02 23:00:00,6.5,11.2,0,0,0,0
2983284,KF1,2018-05-03 00:00:00,0,9.5,0,0,0,0
2983304,KF1,2018-05-03 01:00:00,0,10.2,0,0,0,0
2983360,KF1,2018-05-03 02:00:00,0,0,0,0,0,0
2983416,KF1,2018-05-03 03:00:00,0,0,0,0,0,0
2983472,KF1,2018-05-03 04:00:00,7.8,11.4,0,0,0,0
2983528,KF1,2018-05-03 05:00:00,8.2,11.7,0,0,0,0
2983584,KF1,2018-05-03 06:00:00,0,0,0,0,0,0
2983640,KF1,2018-05-03 07:00:00,0,0,0,0,0,0
2983696,KF1,2018-05-03 08:00:00,0,0,0,0,0,0
2983752,KF1,2018-05-03 09:00:00,0,0,0,0,0,0
2983808,KF1,2018-05-03 10:00:00,0,0,0,0,0,0
2983864,KF1,2018-05-03 11:00:00,0,0,0,0,0,0
2983920,KF1,2018-05-03 12:00:00,0,0,0,0,0,0
2983976,KF1,2018-05-03 13:00:00,0,0,0,0,0,0
2984032,KF1,2018-05-03 14:00:00,0,0,0,0,0,0
2984088,KF1,2018-05-03 15:00:00,0,0,0,0,0,0
2984108,KF1,2018-05-03 16:00:00,0,0,0,0,0,0
2984199,KF1,2018-05-03 17:00:00,0,0,0,0,0,0
2984255,KF1,2018-05-03 18:00:00,0,0,0,0,0,0
2984311,KF1,2018-05-03 19:00:00,0,0,0,0,0,0
2984367,KF1,2018-05-03 20:00:00,0,0,0,0,0,0
2984423,KF1,2018-05-03 21:00:00,0,0,0,0,0,0
2984479,KF1,2018-05-03 22:00:00,0,0,0,0,0,0
2984535,KF1,2018-05-03 23:00:00,6.5,10.8,0,0,0,0
2984591,KF1,2018-05-04 00:00:00,0,0,0,0,0,0
2984647,KF1,2018-05-04 01:00:00,0,0,0,0,0,0
2984703,KF1,2018-05-04 02:00:00,0,0,0,0,0,0
2984759,KF1,2018-05-04 03:00:00,0,0,0,0,0,0
2984815,KF1,2018-05-04 04:00:00,0,0,0,0,0,0
2984871,KF1,2018-05-04 05:00:00,0,0,0,0,0,0
2984927,KF1,2018-05-04 06:00:00,0,0,0,0,0,0
2984983,KF1,2018-05-04 07:00:00,0,0,0,0,0,0
2985039,KF1,2018-05-04 08:00:00,0,0,0,0,0,0
2985095,KF1,2018-05-04 09:00:00,0,0,0,0,0,0
2985151,KF1,2018-05-04 10:00:00,0,0,0,0,0,0
2985207,KF1,2018-05-04 11:00:00,0,0,0,0,0,0
2985263,KF1,2018-05-04 12:00:00,0,0,0,0,0,0
2985319,KF1,2018-05-04 13:00:00,0,0,0,0,0,0
2985375,KF1,2018-05-04 14:00:00,0,0,0,0,0,0
2985431,KF1,2018-05-04 15:00:00,0,0,0,0,0,0
2985451,KF1,2018-05-04 16:00:00,0,0,0,0,0,0
2985507,KF1,2018-05-04 17:00:00,0,0,0,0,0,0
2985563,KF1,2018-05-04 18:00:00,0,0,0,0,0,0
2985583,KF1,2018-05-04 19:00:00,0,0,0,0,0,0
2985639,KF1,2018-05-04 20:00:00,0,0,0,0,0,0
2985695,KF1,2018-05-04 21:00:00,0,0,0,0,0,0
2985751,KF1,2018-05-04 22:00:00,0,0,0,0,0,0
2985807,KF1,2018-05-04 23:00:00,9.4,14.2,0,0,0,0
2985863,KF1,2018-05-05 00:00:00,9.9,16.1,0,0,0,0
2985883,KF1,2018-05-05 01:00:00,12.5,19.2,0,0,0,0
2985939,KF1,2018-05-05 02:00:00,15.1,20.7,0,0,0,0
2985995,KF1,2018-05-05 03:00:00,17.1,24.2,0,0,0,0
2986051,KF1,2018-05-05 04:00:00,15.3,22.4,0,0,0,0
2986107,KF1,2018-05-05 05:00:00,16.1,27.8,0,0,0,0
2986163,KF1,2018-05-05 06:00:00,14.8,22.3,0,0,0,0
2986219,KF1,2018-05-05 07:00:00,0,0,0,0,0,0
2986275,KF1,2018-05-05 08:00:00,0,0,0,0,0,0
2986331,KF1,2018-05-05 09:00:00,0,0,0,0,0,0
2986387,KF1,2018-05-05 10:00:00,0,0,0,0,0,0
2986443,KF1,2018-05-05 11:00:00,0,0,0,0,0,0
2986499,KF1,2018-05-05 12:00:00,0,0,0,0,0,0
2986555,KF1,2018-05-05 13:00:00,0,0,0,0,0,0
2986611,KF1,2018-05-05 14:00:00,0,0,0,0,0,0
2986667,KF1,2018-05-05 15:00:00,0,0,0,0,0,0
2986687,KF1,2018-05-05 16:00:00,0,0,0,0,0,0
2986778,KF1,2018-05-05 17:00:00,0,0,0,0,0,0
2986834,KF1,2018-05-05 18:00:00,0,0,0,0,0,0
2986890,KF1,2018-05-05 19:00:00,0,0,0,0,0,0
2986946,KF1,2018-05-05 20:00:00,0,0,0,0,0,0
2986966,KF1,2018-05-05 21:00:00,0,0,0,0,0,0
2987022,KF1,2018-05-05 22:00:00,0,0,0,0,0,0
2987078,KF1,2018-05-05 23:00:00,20.7,27.2,0,0,0,0
2987134,KF1,2018-05-06 00:00:00,22.6,28.5,0,0,0,0
2987190,KF1,2018-05-06 01:00:00,22.3,27.8,0,0,0,0
2987246,KF1,2018-05-06 02:00:00,0,0,0,0,0,0
2987302,KF1,2018-05-06 03:00:00,20.3,25.4,0,0,0,0
2987358,KF1,2018-05-06 04:00:00,19.4,24.3,0,0,0,0
2987414,KF1,2018-05-06 05:00:00,0,0,0,0,0,0
2987470,KF1,2018-05-06 06:00:00,0,0,0,0,0,0
2987526,KF1,2018-05-06 07:00:00,0,0,0,0,0,0
2987582,KF1,2018-05-06 08:00:00,0,0,0,0,0,0
2987602,KF1,2018-05-06 09:00:00,0,0,0,0,0,0
2987658,KF1,2018-05-06 10:00:00,0,0,0,0,0,0
2987714,KF1,2018-05-06 11:00:00,0,0,0,0,0,0
2987841,KF1,2018-05-06 12:00:00,0,0,0,0,0,0
2987897,KF1,2018-05-06 13:00:00,0,0,0,0,0,0
2987953,KF1,2018-05-06 14:00:00,0,0,0,0,0,0
2988009,KF1,2018-05-06 15:00:00,0,0,0,0,0,0
2988029,KF1,2018-05-06 16:00:00,0,0,0,0,0,0
2988120,KF1,2018-05-06 17:00:00,0,0,0,0,0,0
2988176,KF1,2018-05-06 18:00:00,0,0,0,0,0,0
2988232,KF1,2018-05-06 19:00:00,0,0,0,0,0,0
2988252,KF1,2018-05-06 20:00:00,0,0,0,0,0,0
2988308,KF1,2018-05-06 21:00:00,0,0,0,0,0,0
2988364,KF1,2018-05-06 22:00:00,0,0,0,0,0,0
2988420,KF1,2018-05-06 23:00:00,32.4,41.0,0,0,0,0
2988476,KF1,2018-05-07 00:00:00,38.0,46.0,0,0,0,0
2988532,KF1,2018-05-07 01:00:00,42.4,50.1,0,0,0,0
2988552,KF1,2018-05-07 02:00:00,43.0,51.0,0,0,0,0
2988608,KF1,2018-05-07 03:00:00,39.0,45.5,0,0,0,0
2988664,KF1,2018-05-07 04:00:00,37.8,44.9,0,0,0,0
2988720,KF1,2018-05-07 05:00:00,39.1,46.3,0,0,0,0
2988776,KF1,2018-05-07 06:00:00,0,0,0,0,0,0
2988832,KF1,2018-05-07 07:00:00,0,0,0,0,0,0
2988888,KF1,2018-05-07 08:00:00,0,0,0,0,0,0
2988944,KF1,2018-05-07 09:00:00,0,0,0,0,0,0
2989000,KF1,2018-05-07 10:00:00,0,0,0,0,0,0
2989056,KF1,2018-05-07 11:00:00,0,0,0,0,0,0
2989112,KF1,2018-05-07 12:00:00,0,0,0,0,0,0
2989168,KF1,2018-05-07 13:00:00,0,0,0,0,0,0
2989224,KF1,2018-05-07 14:00:00,0,0,0,0,0,0
2979508,CD9,2018-04-30 00:00:00,0,0,12.6,0,0,0
2979564,CD9,2018-04-30 01:00:00,0,0,13.0,0,0,0
2979620,CD9,2018-04-30 02:00:00,0,0,10.4,0,0,0
2979676,CD9,2018-04-30 03:00:00,0,0,12.7,0,0,0
2979732,CD9,2018-04-30 04:00:00,0,0,20.6,0,0,0
2979788,CD9,2018-04-30 05:00:00,0,0,37.8,0,0,0
2979844,CD9,2018-04-30 06:00:00,0,0,52.4,0,0,0
2979900,CD9,2018-04-30 07:00:00,0,0,59.4,0,0,0
2979956,CD9,2018-04-30 08:00:00,0,0,51.4,0,0,0
2980012,CD9,2018-04-30 09:00:00,0,0,53.7,0,0,0
2980068,CD9,2018-04-30 10:00:00,0,0,60.8,0,0,0
2980088,CD9,2018-04-30 11:00:00,0,0,50.1,0,0,0
2980144,CD9,2018-04-30 12:00:00,0,0,36.9,0,0,0
2980200,CD9,2018-04-30 13:00:00,0,0,35.7,0,0,0
2980256,CD9,2018-04-30 14:00:00,0,0,34.4,0,0,0
2980312,CD9,2018-04-30 15:00:00,0,0,37.8,0,0,0
2980332,CD9,2018-04-30 16:00:00,0,0,37.6,0,0,0
2980423,CD9,2018-04-30 17:00:00,0,0,34.7,0,0,0
