id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2977789,CD9,2018-04-28 16:00:00,,,47.6,,,
2977790,CT3,2018-04-28 16:00:00,6.0,9.8,,,,
2977791,CT2,2018-04-28 16:00:00,,,,,,
2977792,BX9,2018-04-28 16:00:00,5.3,,,,,
2977793,BX1,2018-04-28 16:00:00,,6.6,10.6,,,
2977794,TH4,2018-04-28 16:00:00,6.8,14.4,,,,
2977795,ST5,2018-04-28 16:00:00,8.0,17.0,38.7,,,
2977796,RB7,2018-04-28 16:00:00,6.0,8.0,,,,
2977797,TD5,2018-04-28 16:00:00,7.5,,,,,
2977870,CD1,2018-04-28 17:00:00,9.9,21.1,84.4,,,
2977871,BL0,2018-04-28 17:00:00,2.6,9.5,44.0,,,
2977872,GR4,2018-04-28 17:00:00,4.9,4.7,15.9,,,
2977873,MY7,2018-04-28 17:00:00,4.4,9.6,,,,
2977874,HV1,2018-04-28 17:00:00,6.0,5.9,11.5,,,
2977875,GN3,2018-04-28 17:00:00,5.1,8.5,22.7,,,
2977876,GR9,2018-04-28 17:00:00,1.9,11.8,41.6,,,
2977877,LW2,2018-04-28 17:00:00,9.0,11.4,40.0,,,
2977878,GN0,2018-04-28 17:00:00,7.6,7.3,70.5,,,
2977879,KF1,2018-04-28 17:00:00,,,,,,
2977880,CD9,2018-04-28 17:00:00,,,61.8,,,
2977881,CT3,2018-04-28 17:00:00,,11.0,,,,
2977882,CT2,2018-04-28 17:00:00,,,,,,
2977883,BX9,2018-04-28 17:00:00,5.6,,,,,
2977884,BX1,2018-04-28 17:00:00,,8.3,11.2,,,
2977885,TH4,2018-04-28 17:00:00,8.6,16.6,,,,
2977886,ST5,2018-04-28 17:00:00,8.0,10.0,36.9,,,
2977887,RB7,2018-04-28 17:00:00,6.0,8.6,,,,
2977888,TD5,2018-04-28 17:00:00,5.6,,,,,
2977926,CD1,2018-04-28 18:00:00,13.0,21.5,74.6,,,
2977927,BL0,2018-04-28 18:00:00,6.8,11.0,42.3,,,
2977928,GR4,2018-04-28 18:00:00,5.8,5.7,15.2,,,
2977929,MY7,2018-04-28 18:00:00,6.8,9.7,,,,
2977930,HV1,2018-04-28 18:00:00,12.8,13.4,12.5,,,
2977931,GN3,2018-04-28 18:00:00,6.7,9.5,23.8,,,
2977932,GR9,2018-04-28 18:00:00,3.6,9.3,32.7,,,
2977933,LW2,2018-04-28 18:00:00,17.5,11.8,47.5,,,
2977934,GN0,2018-04-28 18:00:00,9.9,10.5,52.3,,,
2977935,KF1,2018-04-28 18:00:00,,,,,,
2977936,CD9,2018-04-28 18:00:00,,,57.4,,,
2977937,CT3,2018-04-28 18:00:00,7.0,17.0,,,,
2977938,CT2,2018-04-28 18:00:00,,,,,,
2977939,BX9,2018-04-28 18:00:00,6.6,,,,,
2977940,BX1,2018-04-28 18:00:00,,8.4,6.0,,,
2977941,TH4,2018-04-28 18:00:00,9.4,16.5,,,,
2977942,ST5,2018-04-28 18:00:00,10.0,10.0,31.0,,,
2977943,RB7,2018-04-28 18:00:00,13.0,7.0,,,,
2977944,TD5,2018-04-28 18:00:00,6.8,,,,,
2977982,CD1,2018-04-28 19:00:00,11.7,19.8,60.4,,,
2977983,BL0,2018-04-28 19:00:00,,11.9,41.3,,,
2977984,GR4,2018-04-28 19:00:00,6.7,10.4,13.4,,,
2977985,MY7,2018-04-28 19:00:00,6.7,10.8,,,,
2977986,HV1,2018-04-28 19:00:00,10.1,10.5,14.4,,,
2977987,GN3,2018-04-28 19:00:00,8.1,11.4,19.4,,,
2977988,GR9,2018-04-28 19:00:00,9.4,10.6,32.7,,,
2977989,LW2,2018-04-28 19:00:00,17.3,13.4,46.1,,,
2977990,GN0,2018-04-28 19:00:00,8.4,10.4,47.2,,,
2977991,KF1,2018-04-28 19:00:00,,,,,,
2977992,CD9,2018-04-28 19:00:00,,,54.8,,,
2977993,CT3,2018-04-28 19:00:00,2.0,16.2,,,,
2977994,CT2,2018-04-28 19:00:00,,,,,,
2977995,BX9,2018-04-28 19:00:00,8.2,,,,,
2977996,BX1,2018-04-28 19:00:00,,6.4,4.8,,,
2977997,TH4,2018-04-28 19:00:00,11.4,17.5,,,,
2977998,ST5,2018-04-28 19:00:00,11.0,10.0,30.6,,,
2977999,RB7,2018-04-28 19:00:00,12.0,15.6,,,,
2978000,TD5,2018-04-28 19:00:00,9.2,,,,,
2978038,CD1,2018-04-28 20:00:00,9.2,14.5,49.3,,,
2978039,BL0,2018-04-28 20:00:00,,10.4,35.6,,,
2978040,GR4,2018-04-28 20:00:00,5.7,9.4,12.8,,,
2978041,MY7,2018-04-28 20:00:00,9.3,10.1,,,,
2978042,HV1,2018-04-28 20:00:00,11.5,11.8,9.8,,,
2978043,GN3,2018-04-28 20:00:00,8.4,10.5,13.5,,,
2978044,GR9,2018-04-28 20:00:00,8.2,11.4,26.4,,,
2978045,LW2,2018-04-28 20:00:00,21.6,12.9,37.7,,,
2978046,GN0,2018-04-28 20:00:00,11.2,9.1,42.5,,,
2978047,KF1,2018-04-28 20:00:00,,,,,,
2978048,CD9,2018-04-28 20:00:00,,,44.2,,,
2978049,CT3,2018-04-28 20:00:00,8.0,15.6,,,,
2978050,CT2,2018-04-28 20:00:00,,,,,,
2978051,BX9,2018-04-28 20:00:00,7.8,,,,,
2978052,BX1,2018-04-28 20:00:00,,7.6,2.5,,,
2978053,TH4,2018-04-28 20:00:00,8.3,16.3,,,,
2978054,ST5,2018-04-28 20:00:00,10.0,16.0,22.0,,,
2978055,RB7,2018-04-28 20:00:00,14.0,11.0,,,,
2978056,TD5,2018-04-28 20:00:00,11.9,,,,,
2978094,CD1,2018-04-28 21:00:00,7.5,14.9,53.2,,,
2978095,BL0,2018-04-28 21:00:00,,10.7,35.0,,,
2978096,GR4,2018-04-28 21:00:00,7.6,8.5,8.9,,,
2978097,MY7,2018-04-28 21:00:00,8.5,12.0,,,,
2978098,HV1,2018-04-28 21:00:00,5.4,5.8,9.8,,,
2978099,GN3,2018-04-28 21:00:00,6.5,11.0,11.9,,,
2978100,GR9,2018-04-28 21:00:00,6.6,13.1,28.5,,,
2978101,LW2,2018-04-28 21:00:00,17.1,19.4,38.6,,,
2978102,GN0,2018-04-28 21:00:00,9.1,12.5,31.4,,,
2978103,KF1,2018-04-28 21:00:00,,,,,,
2978104,CD9,2018-04-28 21:00:00,,,47.3,,,
2978105,CT3,2018-04-28 21:00:00,7.0,15.6,,,,
2978106,CT2,2018-04-28 21:00:00,,,,,,
2978107,BX9,2018-04-28 21:00:00,7.8,,,,,
2978108,BX1,2018-04-28 21:00:00,,7.8,-0.1,,,
2978109,TH4,2018-04-28 21:00:00,10.0,17.4,,,,
2978110,ST5,2018-04-28 21:00:00,11.0,11.0,17.6,,,
2978111,RB7,2018-04-28 21:00:00,17.0,11.0,,,,
2978112,TD5,2018-04-28 21:00:00,8.9,,,,,
2978150,CD1,2018-04-28 22:00:00,8.3,14.7,39.5,,,
2978151,BL0,2018-04-28 22:00:00,,,,,,
2978152,GR4,2018-04-28 22:00:00,9.5,5.9,7.6,,,
2978153,MY7,2018-04-28 22:00:00,8.0,12.4,,,,
2978154,HV1,2018-04-28 22:00:00,5.0,6.4,8.4,,,
2978155,GN3,2018-04-28 22:00:00,7.9,10.3,11.9,,,
2978156,GR9,2018-04-28 22:00:00,6.5,12.4,36.5,,,
2978157,LW2,2018-04-28 22:00:00,18.0,17.2,42.8,,,
2978158,GN0,2018-04-28 22:00:00,11.6,12.3,32.6,,,
2978159,KF1,2018-04-28 22:00:00,,,,,,
2978160,CD9,2018-04-28 22:00:00,,,45.6,,,
2978161,CT3,2018-04-28 22:00:00,,,,,,
2978162,CT2,2018-04-28 22:00:00,,,,,,
2978163,BX9,2018-04-28 22:00:00,7.7,,,,,
2978164,BX1,2018-04-28 22:00:00,,6.8,-1.4,,,
2978165,TH4,2018-04-28 22:00:00,9.2,18.7,,,,
2978166,ST5,2018-04-28 22:00:00,9.0,11.0,13.4,,,
2978167,RB7,2018-04-28 22:00:00,10.0,16.8,,,,
2978168,TD5,2018-04-28 22:00:00,9.9,,,,,
2978206,CD1,2018-04-28 23:00:00,7.4,12.0,28.5,,,
2978207,BL0,2018-04-28 23:00:00,,12.9,32.3,,,
2978208,GR4,2018-04-28 23:00:00,7.9,9.0,5.9,,,
2978209,MY7,2018-04-28 23:00:00,9.7,13.0,,,,
2978210,HV1,2018-04-28 23:00:00,6.9,7.4,6.1,,,
2978211,GN3,2018-04-28 23:00:00,5.8,9.8,9.7,,,
2978212,GR9,2018-04-28 23:00:00,6.8,9.9,37.5,,,
2978213,LW2,2018-04-28 23:00:00,15.3,18.0,46.1,,,
2978214,GN0,2018-04-28 23:00:00,11.0,11.1,31.0,,,
2978215,KF1,2018-04-28 23:00:00,5.7,7.5,,,,
2978216,CD9,2018-04-28 23:00:00,,,46.7,,,
2978217,CT3,2018-04-28 23:00:00,,,,,,
2978218,CT2,2018-04-28 23:00:00,,,,,,
2978219,BX9,2018-04-28 23:00:00,7.2,,,,,
2978220,BX1,2018-04-28 23:00:00,,6.0,-3.2,,,
2978221,TH4,2018-04-28 23:00:00,9.5,16.7,,,,
2978222,ST5,2018-04-28 23:00:00,9.0,17.0,13.4,,,
2978223,RB7,2018-04-28 23:00:00,12.0,10.2,,,,
2978224,TD5,2018-04-28 23:00:00,9.3,,,,,
2978226,CD1,2018-04-29 00:00:00,8.3,13.7,19.6,,,
2978227,BL0,2018-04-29 00:00:00,,,,,,
2978228,GR4,2018-04-29 00:00:00,3.9,10.7,4.9,,,
2978229,MY7,2018-04-29 00:00:00,7.7,8.6,,,,
2978230,HV1,2018-04-29 00:00:00,2.6,3.9,6.5,,,
2978231,GN3,2018-04-29 00:00:00,6.2,11.0,8.6,,,
2978232,GR9,2018-04-29 00:00:00,8.6,9.1,25.7,,,
2978233,LW2,2018-04-29 00:00:00,11.8,13.2,36.4,,,
2978234,GN0,2018-04-29 00:00:00,8.2,10.4,24.0,,,
2978235,KF1,2018-04-29 00:00:00,5.1,6.9,,,,
2978236,CD9,2018-04-29 00:00:00,,,34.0,,,
2978237,CT3,2018-04-29 00:00:00,6.0,12.2,,,,
2978238,CT2,2018-04-29 00:00:00,,,,,,
2978239,BX9,2018-04-29 00:00:00,7.5,,,,,
2978240,BX1,2018-04-29 00:00:00,,9.5,3.8,,,
2978241,TH4,2018-04-29 00:00:00,8.2,16.0,,,,
2978242,ST5,2018-04-29 00:00:00,9.0,10.0,11.6,,,
2978243,RB7,2018-04-29 00:00:00,13.0,11.0,,,,
2978244,TD5,2018-04-29 00:00:00,8.5,,,,,
2978282,CD1,2018-04-29 01:00:00,8.6,12.1,29.8,,,
2978283,BL0,2018-04-29 01:00:00,,8.1,20.5,,,
2978284,GR4,2018-04-29 01:00:00,9.1,7.5,,,,
2978285,MY7,2018-04-29 01:00:00,9.3,9.7,,,,
2978286,HV1,2018-04-29 01:00:00,6.8,7.8,5.4,,,
2978287,GN3,2018-04-29 01:00:00,6.8,9.3,6.5,,,
2978288,GR9,2018-04-29 01:00:00,4.3,9.1,18.0,,,
2978289,LW2,2018-04-29 01:00:00,11.1,9.8,30.8,,,
2978290,GN0,2018-04-29 01:00:00,6.6,8.8,13.7,,,
2978291,KF1,2018-04-29 01:00:00,4.3,6.0,,,,
2978292,CD9,2018-04-29 01:00:00,,,29.1,,,
2978293,CT3,2018-04-29 01:00:00,5.0,10.2,,,,
2978294,CT2,2018-04-29 01:00:00,,,,,,
2978295,BX9,2018-04-29 01:00:00,8.5,,,,,
2978296,BX1,2018-04-29 01:00:00,,8.6,-2.5,,,
2978297,TH4,2018-04-29 01:00:00,,,,,,
2978298,ST5,2018-04-29 01:00:00,8.0,12.0,9.4,,,
2978299,RB7,2018-04-29 01:00:00,11.0,7.8,,,,
2978300,TD5,2018-04-29 01:00:00,6.9,,,,,
2978338,CD1,2018-04-29 02:00:00,8.9,8.7,17.9,,,
2978339,BL0,2018-04-29 02:00:00,,,,,,
2978340,GR4,2018-04-29 02:00:00,7.3,7.1,4.9,,,
2978341,MY7,2018-04-29 02:00:00,5.5,10.2,,,,
2978342,HV1,2018-04-29 02:00:00,5.3,7.5,3.8,,,
2978343,GN3,2018-04-29 02:00:00,7.0,10.2,6.5,,,
2978344,GR9,2018-04-29 02:00:00,4.5,10.4,13.3,,,
2978345,LW2,2018-04-29 02:00:00,14.7,7.5,24.5,,,
2978346,GN0,2018-04-29 02:00:00,8.1,9.5,13.5,,,
2978347,KF1,2018-04-29 02:00:00,4.1,5.8,,,,
2978348,CD9,2018-04-29 02:00:00,,,32.5,,,
2978349,CT3,2018-04-29 02:00:00,5.0,14.0,,,,
2978350,CT2,2018-04-29 02:00:00,,,,,,
2978351,BX9,2018-04-29 02:00:00,6.4,,,,,
2978352,BX1,2018-04-29 02:00:00,,7.1,-1.2,,,
2978353,TH4,2018-04-29 02:00:00,6.0,13.1,,,,
2978354,ST5,2018-04-29 02:00:00,6.0,14.0,7.4,,,
2978355,RB7,2018-04-29 02:00:00,12.0,5.4,,,,
2978356,TD5,2018-04-29 02:00:00,5.3,,,,,
2978394,CD1,2018-04-29 03:00:00,6.3,9.1,14.6,,,
2978395,BL0,2018-04-29 03:00:00,,8.8,14.7,,,
2978396,GR4,2018-04-29 03:00:00,,,,,,
2978397,MY7,2018-04-29 03:00:00,7.2,9.6,,,,
2978398,HV1,2018-04-29 03:00:00,5.1,7.2,3.2,,,
2978399,GN3,2018-04-29 03:00:00,6.1,9.5,4.9,,,
2978400,GR9,2018-04-29 03:00:00,6.6,12.0,10.4,,,
2978401,LW2,2018-04-29 03:00:00,11.3,11.2,18.4,,,
2978402,GN0,2018-04-29 03:00:00,7.0,9.0,8.7,,,
2978403,KF1,2018-04-29 03:00:00,4.1,6.7,,,,
2978404,CD9,2018-04-29 03:00:00,,,22.6,,,
2978405,CT3,2018-04-29 03:00:00,6.0,10.2,,,,
2978406,CT2,2018-04-29 03:00:00,,,,,,
2978407,BX9,2018-04-29 03:00:00,6.2,,,,,
2978408,BX1,2018-04-29 03:00:00,,9.3,-5.7,,,
2978409,TH4,2018-04-29 03:00:00,6.5,14.3,,,,
2978410,ST5,2018-04-29 03:00:00,11.0,15.0,7.0,,,
2978411,RB7,2018-04-29 03:00:00,10.0,8.8,,,,
2978412,TD5,2018-04-29 03:00:00,7.0,,,,,
2978450,CD1,2018-04-29 04:00:00,7.1,9.1,12.1,,,
2978451,BL0,2018-04-29 04:00:00,,,,,,
2978452,GR4,2018-04-29 04:00:00,4.4,14.4,2.1,,,
2978453,MY7,2018-04-29 04:00:00,5.2,8.7,,,,
2978454,HV1,2018-04-29 04:00:00,14.5,15.9,4.1,,,
2978455,GN3,2018-04-29 04:00:00,6.3,10.6,4.3,,,
2978456,GR9,2018-04-29 04:00:00,3.9,9.3,10.7,,,
2978457,LW2,2018-04-29 04:00:00,12.0,9.3,24.0,,,
2978458,GN0,2018-04-29 04:00:00,7.2,9.4,12.0,,,
2978459,KF1,2018-04-29 04:00:00,,,,,,
2978460,CD9,2018-04-29 04:00:00,,,21.3,,,
2978461,CT3,2018-04-29 04:00:00,6.0,8.8,,,,
2978462,CT2,2018-04-29 04:00:00,,,,,,
2978463,BX9,2018-04-29 04:00:00,7.6,,,,,
2978464,BX1,2018-04-29 04:00:00,,9.2,-4.5,,,
2978465,TH4,2018-04-29 04:00:00,6.8,11.5,,,,
2978466,ST5,2018-04-29 04:00:00,7.0,10.0,5.0,,,
2978467,RB7,2018-04-29 04:00:00,9.0,14.4,,,,
2978468,TD5,2018-04-29 04:00:00,6.0,,,,,
2978506,CD1,2018-04-29 05:00:00,7.7,9.9,14.2,,,
2978507,BL0,2018-04-29 05:00:00,,,,,,
2978508,GR4,2018-04-29 05:00:00,6.5,9.9,3.7,,,
2978509,MY7,2018-04-29 05:00:00,5.8,10.4,,,,
2978510,HV1,2018-04-29 05:00:00,13.3,12.4,5.0,,,
2978511,GN3,2018-04-29 05:00:00,6.3,10.1,6.5,,,
2978512,GR9,2018-04-29 05:00:00,5.6,8.8,14.3,,,
2978513,LW2,2018-04-29 05:00:00,11.6,9.8,24.0,,,
2978514,GN0,2018-04-29 05:00:00,8.3,9.2,19.6,,,
2978515,KF1,2018-04-29 05:00:00,,,,,,
2978516,CD9,2018-04-29 05:00:00,,,25.4,,,
2978517,CT3,2018-04-29 05:00:00,6.0,9.8,,,,
2978518,CT2,2018-04-29 05:00:00,,,,,,
2978519,BX9,2018-04-29 05:00:00,6.5,,,,,
2978520,BX1,2018-04-29 05:00:00,,6.6,-3.9,,,
2978521,TH4,2018-04-29 05:00:00,5.4,11.2,,,,
2978522,ST5,2018-04-29 05:00:00,9.0,13.0,6.6,,,
2978523,RB7,2018-04-29 05:00:00,9.0,12.0,,,,
2978524,TD5,2018-04-29 05:00:00,7.5,,,,,
2978562,CD1,2018-04-29 06:00:00,12.0,9.1,25.9,,,
2978563,BL0,2018-04-29 06:00:00,0.4,7.2,23.9,,,
2978564,GR4,2018-04-29 06:00:00,7.1,3.5,2.9,,,
2978565,MY7,2018-04-29 06:00:00,8.5,8.2,,,,
2978566,HV1,2018-04-29 06:00:00,9.5,9.3,5.8,,,
2978567,GN3,2018-04-29 06:00:00,5.0,8.2,8.6,,,
2978568,GR9,2018-04-29 06:00:00,7.0,10.9,17.5,,,
2978569,LW2,2018-04-29 06:00:00,6.1,5.6,24.9,,,
2978570,GN0,2018-04-29 06:00:00,2.4,9.4,21.5,,,
2978571,KF1,2018-04-29 06:00:00,,,,,,
2978572,CD9,2018-04-29 06:00:00,,,37.2,,,
2978573,CT3,2018-04-29 06:00:00,7.0,10.4,,,,
2978574,CT2,2018-04-29 06:00:00,,,,,,
2978575,BX9,2018-04-29 06:00:00,7.8,,,,,
2978576,BX1,2018-04-29 06:00:00,,5.6,-3.5,,,
2978577,TH4,2018-04-29 06:00:00,5.1,15.7,,,,
2978578,ST5,2018-04-29 06:00:00,7.0,12.0,8.9,,,
2978579,RB7,2018-04-29 06:00:00,15.0,9.6,,,,
2978580,TD5,2018-04-29 06:00:00,9.9,,,,,
2978618,CD1,2018-04-29 07:00:00,9.5,10.4,30.5,,,
2978619,BL0,2018-04-29 07:00:00,0.9,6.0,23.9,,,
2978620,GR4,2018-04-29 07:00:00,3.2,8.4,4.5,,,
2978621,MY7,2018-04-29 07:00:00,7.6,4.8,,,,
2978622,HV1,2018-04-29 07:00:00,0.7,3.3,6.4,,,
2978623,GN3,2018-04-29 07:00:00,5.0,12.0,13.0,,,
2978624,GR9,2018-04-29 07:00:00,2.5,7.3,20.1,,,
2978625,LW2,2018-04-29 07:00:00,9.3,7.4,31.5,,,
2978626,GN0,2018-04-29 07:00:00,10.1,9.7,23.2,,,
2978627,KF1,2018-04-29 07:00:00,,,,,,
2978628,CD9,2018-04-29 07:00:00,,,37.7,,,
2978629,CT3,2018-04-29 07:00:00,5.0,8.2,,,,
2978630,CT2,2018-04-29 07:00:00,,,,,,
2978631,BX9,2018-04-29 07:00:00,3.4,,,,,
2978632,BX1,2018-04-29 07:00:00,,7.6,2.0,,,
2978633,TH4,2018-04-29 07:00:00,4.6,12.7,,,,
2978634,ST5,2018-04-29 07:00:00,6.0,9.0,9.8,,,
2978635,RB7,2018-04-29 07:00:00,10.0,10.2,,,,
2978636,TD5,2018-04-29 07:00:00,6.7,,,,,
2978674,CD1,2018-04-29 08:00:00,6.0,12.0,36.0,,,
2978675,BL0,2018-04-29 08:00:00,,,,,,
2978676,GR4,2018-04-29 08:00:00,5.9,8.2,5.0,,,
2978677,MY7,2018-04-29 08:00:00,4.8,11.0,,,,
2978678,HV1,2018-04-29 08:00:00,6.3,7.3,6.0,,,
2978679,GN3,2018-04-29 08:00:00,5.2,9.5,10.8,,,
2978680,GR9,2018-04-29 08:00:00,6.1,9.5,23.3,,,
2978681,LW2,2018-04-29 08:00:00,6.6,9.2,30.1,,,
2978682,GN0,2018-04-29 08:00:00,2.3,9.9,25.2,,,
2978683,KF1,2018-04-29 08:00:00,,,,,,
2978684,CD9,2018-04-29 08:00:00,,,55.5,,,
2978685,CT3,2018-04-29 08:00:00,6.0,8.6,,,,
2978686,CT2,2018-04-29 08:00:00,,,,,,
2978687,BX9,2018-04-29 08:00:00,2.5,,,,,
2978688,BX1,2018-04-29 08:00:00,,8.2,3.4,,,
2978689,TH4,2018-04-29 08:00:00,7.8,14.1,,,,
2978690,ST5,2018-04-29 08:00:00,6.0,6.0,10.2,,,
2978691,RB7,2018-04-29 08:00:00,10.0,9.6,,,,
2978692,TD5,2018-04-29 08:00:00,8.6,,,,,
2978730,CD1,2018-04-29 09:00:00,2.5,13.1,35.1,,,
2978731,BL0,2018-04-29 09:00:00,5.8,12.7,33.3,,,
2978732,GR4,2018-04-29 09:00:00,1.0,8.1,5.4,,,
2978733,MY7,2018-04-29 09:00:00,3.4,11.4,,,,
2978734,HV1,2018-04-29 09:00:00,6.7,8.0,6.3,,,
2978735,GN3,2018-04-29 09:00:00,2.8,6.0,11.3,,,
2978736,GR9,2018-04-29 09:00:00,1.9,5.3,28.3,,,
2978737,LW2,2018-04-29 09:00:00,8.7,11.4,30.6,,,
2978738,GN0,2018-04-29 09:00:00,8.9,6.8,23.1,,,
2978739,KF1,2018-04-29 09:00:00,,,,,,
2978740,CD9,2018-04-29 09:00:00,,,42.6,,,
2978741,CT3,2018-04-29 09:00:00,6.0,8.0,,,,
2978742,CT2,2018-04-29 09:00:00,,,,,,
2978743,BX9,2018-04-29 09:00:00,6.7,,,,,
2978744,BX1,2018-04-29 09:00:00,,6.4,-1.4,,,
2978745,TH4,2018-04-29 09:00:00,7.6,10.8,,,,
2978746,ST5,2018-04-29 09:00:00,6.0,6.0,8.5,,,
2978747,RB7,2018-04-29 09:00:00,10.0,9.6,,,,
2978748,TD5,2018-04-29 09:00:00,6.7,,,,,
2978786,CD1,2018-04-29 10:00:00,8.0,11.4,37.3,,,
2978787,BL0,2018-04-29 10:00:00,,5.6,27.7,,,
2978788,GR4,2018-04-29 10:00:00,3.0,7.5,5.8,,,
2978789,MY7,2018-04-29 10:00:00,6.7,6.8,,,,
2978790,HV1,2018-04-29 10:00:00,4.2,5.4,5.0,,,
2978791,GN3,2018-04-29 10:00:00,4.5,9.1,14.0,,,
2978792,GR9,2018-04-29 10:00:00,3.8,4.8,31.1,,,
2978793,LW2,2018-04-29 10:00:00,9.1,9.0,24.9,,,
2978794,GN0,2018-04-29 10:00:00,8.3,6.3,24.6,,,
2978795,KF1,2018-04-29 10:00:00,,,,,,
2978796,CD9,2018-04-29 10:00:00,,,36.6,,,
2978797,CT3,2018-04-29 10:00:00,4.0,7.2,,,,
2978798,CT2,2018-04-29 10:00:00,,,,,,
2978799,BX9,2018-04-29 10:00:00,3.8,,,,,
2978800,BX1,2018-04-29 10:00:00,,6.0,0.9,,,
2978801,TH4,2018-04-29 10:00:00,2.7,12.3,,,,
2978802,ST5,2018-04-29 10:00:00,8.0,9.0,9.7,,,
2978803,RB7,2018-04-29 10:00:00,8.0,6.2,,,,
2978804,TD5,2018-04-29 10:00:00,5.5,,,,,
2978842,CD1,2018-04-29 11:00:00,6.7,12.5,37.1,,,
2978843,BL0,2018-04-29 11:00:00,,10.3,30.6,,,
2978844,GR4,2018-04-29 11:00:00,2.8,7.8,4.4,,,
2978845,MY7,2018-04-29 11:00:00,4.8,8.7,,,,
2978846,HV1,2018-04-29 11:00:00,2.6,5.6,5.9,,,
2978847,GN3,2018-04-29 11:00:00,2.9,9.7,9.2,,,
2978848,GR9,2018-04-29 11:00:00,3.2,6.3,30.9,,,
2978849,LW2,2018-04-29 11:00:00,10.5,13.6,33.9,,,
2978850,GN0,2018-04-29 11:00:00,9.6,11.1,24.3,,,
2978851,KF1,2018-04-29 11:00:00,,,,,,
2978852,CD9,2018-04-29 11:00:00,,,43.1,,,
2978853,CT3,2018-04-29 11:00:00,6.0,10.8,,,,
2978854,CT2,2018-04-29 11:00:00,,,,,,
2978855,BX9,2018-04-29 11:00:00,4.3,,,,,
2978856,BX1,2018-04-29 11:00:00,,8.2,-2.2,,,
2978857,TH4,2018-04-29 11:00:00,5.2,11.4,,,,
2978858,ST5,2018-04-29 11:00:00,4.0,11.0,12.0,,,
2978859,RB7,2018-04-29 11:00:00,14.0,7.8,,,,
2978860,TD5,2018-04-29 11:00:00,4.1,,,,,
2978898,CD1,2018-04-29 12:00:00,8.1,13.8,38.8,,,
2978899,BL0,2018-04-29 12:00:00,,11.5,30.4,,,
2978900,GR4,2018-04-29 12:00:00,5.8,6.7,4.1,,,
2978901,MY7,2018-04-29 12:00:00,5.7,11.5,,,,
2978902,HV1,2018-04-29 12:00:00,-3.9,0.0,5.4,,,
2978903,GN3,2018-04-29 12:00:00,4.3,9.5,9.2,,,
2978904,GR9,2018-04-29 12:00:00,5.0,10.1,26.4,,,
2978905,LW2,2018-04-29 12:00:00,9.5,14.8,25.4,,,
2978906,GN0,2018-04-29 12:00:00,6.8,7.5,24.0,,,
2978907,KF1,2018-04-29 12:00:00,,,,,,
2978908,CD9,2018-04-29 12:00:00,,,43.3,,,
2978909,CT3,2018-04-29 12:00:00,7.0,16.4,,,,
2978910,CT2,2018-04-29 12:00:00,,,,,,
2978911,BX9,2018-04-29 12:00:00,7.9,,,,,
2978912,BX1,2018-04-29 12:00:00,,7.6,1.2,,,
2978913,TH4,2018-04-29 12:00:00,6.8,14.7,,,,
2978914,ST5,2018-04-29 12:00:00,5.0,8.0,10.4,,,
2978915,RB7,2018-04-29 12:00:00,11.0,10.0,,,,
2978916,TD5,2018-04-29 12:00:00,6.5,,,,,
2978954,CD1,2018-04-29 13:00:00,9.1,15.9,38.9,,,
2978955,BL0,2018-04-29 13:00:00,,,,,,
2978956,GR4,2018-04-29 13:00:00,3.3,8.8,4.1,,,
2978957,MY7,2018-04-29 13:00:00,8.0,12.2,,,,
2978958,HV1,2018-04-29 13:00:00,5.1,6.9,4.9,,,
2978959,GN3,2018-04-29 13:00:00,2.3,8.3,10.3,,,
2978960,GR9,2018-04-29 13:00:00,6.2,12.4,27.1,,,
2978961,LW2,2018-04-29 13:00:00,10.9,16.7,36.2,,,
2978962,GN0,2018-04-29 13:00:00,7.1,9.7,29.4,,,
2978963,KF1,2018-04-29 13:00:00,,,,,,
2978964,CD9,2018-04-29 13:00:00,,,32.8,,,
2978965,CT3,2018-04-29 13:00:00,10.0,14.4,,,,
2978966,CT2,2018-04-29 13:00:00,,,,,,
2978967,BX9,2018-04-29 13:00:00,7.2,,,,,
2978968,BX1,2018-04-29 13:00:00,,7.8,-1.6,,,
2978969,TH4,2018-04-29 13:00:00,6.8,14.8,,,,
2978970,ST5,2018-04-29 13:00:00,6.0,16.0,10.2,,,
2978971,RB7,2018-04-29 13:00:00,8.0,11.4,,,,
2978972,TD5,2018-04-29 13:00:00,4.5,,,,,
2979010,CD1,2018-04-29 14:00:00,7.6,11.6,38.9,,,
2979011,BL0,2018-04-29 14:00:00,1.7,10.7,28.7,,,
2979012,GR4,2018-04-29 14:00:00,4.7,3.5,4.2,,,
2979013,MY7,2018-04-29 14:00:00,4.5,12.9,,,,
2979014,HV1,2018-04-29 14:00:00,6.0,7.5,5.9,,,
2979015,GN3,2018-04-29 14:00:00,4.8,9.1,10.3,,,
2979016,GR9,2018-04-29 14:00:00,4.5,10.4,27.2,,,
2979017,LW2,2018-04-29 14:00:00,12.5,13.0,32.0,,,
2979018,GN0,2018-04-29 14:00:00,4.2,9.1,18.7,,,
2979019,KF1,2018-04-29 14:00:00,,,,,,
2979020,CD9,2018-04-29 14:00:00,,,47.4,,,
2979021,CT3,2018-04-29 14:00:00,8.0,9.0,,,,
2979022,CT2,2018-04-29 14:00:00,,,,,,
